fecha,fuente,id,precio_eur,anio,km,modelo,combustible,transmision,ciudad,cp,url,foto
2026-06-08,wallapop,toyota-celica-2003-1258767370,3000,2003,160000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1258767370,https://cdn.wallapop.com/images/10420/kt/fr/__/c10420p1258767370/i6473673815.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2003-1261674334,6500,2003,265000,Toyota Celica 2003 T23,,,,,https://es.wallapop.com/item/toyota-celica-2003-1261674334,https://cdn.wallapop.com/images/10420/kv/62/__/c10420p1261674334/i6493381733.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2004-1164897417,3000,2004,,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1164897417,https://cdn.wallapop.com/images/10420/j9/js/__/c10420p1164897417/i5874173540.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2004-1238013061,5000,2004,250000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1238013061,https://cdn.wallapop.com/images/10420/kh/2w/__/c10420p1238013061/i6516352588.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2004-1242655929,9200,2004,170000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1242655929,https://cdn.wallapop.com/images/10420/kj/uf/__/c10420p1242655929/i6372591882.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2004-1261798190,1,2004,145000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1261798190,https://cdn.wallapop.com/images/10420/kv/8p/__/c10420p1261798190/i6494182309.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2004-1267184943,8499,2002,270000,Toyota Celica 2002,,,,,https://es.wallapop.com/item/toyota-celica-2004-1267184943,https://cdn.wallapop.com/images/10420/ky/g6/__/c10420p1267184943/i6526798225.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2004-1270330673,10500,2004,198988,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1270330673,https://cdn.wallapop.com/images/10420/l0/bl/__/c10420p1270330673/i6547365371.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-1014003197,8000,2003,270000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2005-1014003197,https://cdn.wallapop.com/images/10420/gr/pl/__/c10420p1014003197/i4935991630.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-1024930281,4500,2005,300000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1024930281,https://cdn.wallapop.com/images/10420/gy/7t/__/c10420p1024930281/i4997622176.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-1181507716,9500,2005,400000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1181507716,https://cdn.wallapop.com/images/10420/jj/ft/__/c10420p1181507716/i5964777847.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-1219744955,450,2005,,Escape artesanal Don silencioso Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1219744955,https://cdn.wallapop.com/images/10420/k6/7d/__/c10420p1219744955/i6222796237.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-1263132685,7500,2005,300000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1263132685,https://cdn.wallapop.com/images/10420/kw/1b/__/c10420p1263132685/i6502625253.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-1265995668,4500,2005,169000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1265995668,https://cdn.wallapop.com/images/10420/kx/qo/__/c10420p1265995668/i6519327235.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2005-969395431,9000,2005,185000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-969395431,https://cdn.wallapop.com/images/10420/g1/5i/__/c10420p969395431/i4678568270.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-2023-1260117268,3900,2003,245533,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2023-1260117268,https://cdn.wallapop.com/images/10420/ku/8o/__/c10420p1260117268/i6483787972.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-89-000km-2005-1263422398,11990,2005,89000,Toyota Celica 89.000KM 2005,,,,,https://es.wallapop.com/item/toyota-celica-89-000km-2005-1263422398,https://cdn.wallapop.com/images/10420/kw/7i/__/c10420p1263422398/i6504191368.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-con-gas-glp-190-000-km-1178795416,7000,2004,193000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-con-gas-glp-190-000-km-1178795416,https://cdn.wallapop.com/images/10420/jh/to/__/c10420p1178795416/i5951092604.jpg?pictureSize=W640
2026-06-08,wallapop,toyota-celica-vvti-2005-1231733796,6400,2005,240000,Toyota célica vvti 2005,,,,,https://es.wallapop.com/item/toyota-celica-vvti-2005-1231733796,https://cdn.wallapop.com/images/10420/kd/cb/__/c10420p1231733796/i6299835371.jpg?pictureSize=W640
2026-06-09,autoscout24,eb48c8fe-8a97-4fe8-8d50-34803e1fc9dd,8900,1997,142000,1.8 16v ST,Gasolina,manual,SEVILLA,41007,https://www.autoscout24.es/anuncios/toyota-celica-1-8-16v-st-gasolina-blanco-cat_ma70mo2050-eb48c8fe-8a97-4fe8-8d50-34803e1fc9dd,https://prod.pictures.autoscout24.net/listing-images/eb48c8fe-8a97-4fe8-8d50-34803e1fc9dd_91463438-d4d2-4764-b9fc-50777be9baa1.jpg/480x360.webp
2026-06-09,autoscout24,5404b0b7-d9b2-4a19-a8ad-3e404d1ca3da,4000,1995,260000,1.8 16v ST,Gasolina,manual,Alacant/Alicante,03001,https://www.autoscout24.es/anuncios/toyota-celica-1-8-16v-st-gasolina-cat_ma70mo2050-5404b0b7-d9b2-4a19-a8ad-3e404d1ca3da,https://prod.pictures.autoscout24.net/listing-images/5404b0b7-d9b2-4a19-a8ad-3e404d1ca3da_2b60e3ea-93b9-4c6d-af3d-239bae535acb.jpg/480x360.webp
2026-06-09,autoscout24,8dfa460b-502d-4cac-b9fd-095453e14046,6000,2001,270000,1.8 VVT-1,Gasolina,manual,tias ,35572,https://www.autoscout24.es/anuncios/toyota-celica-1-8-vvt-1-gasolina-cat_ma70mo2050-8dfa460b-502d-4cac-b9fd-095453e14046,https://prod.pictures.autoscout24.net/listing-images/8dfa460b-502d-4cac-b9fd-095453e14046_6f5cf2d3-27a6-4e5b-86e6-713cda738ce3.jpg/480x360.webp
2026-06-09,autoscout24,962df183-cb6e-4664-b4d8-25608e42ada3,19500,1993,185000,2.0 4WD Turbo,Gasolina,manual,Logroño,26004,https://www.autoscout24.es/anuncios/toyota-celica-2-0-4wd-turbo-gasolina-cat_ma70mo2050-962df183-cb6e-4664-b4d8-25608e42ada3,https://prod.pictures.autoscout24.net/listing-images/962df183-cb6e-4664-b4d8-25608e42ada3_dfa3ffed-2545-4158-a90c-27595b1c18bc.jpg/480x360.webp
2026-06-09,autoscout24,3eeff04a-9c50-465c-b00d-bbe2d1c41f52,10500,1992,180000,2.0 GT,Gasolina,manual,Galapagar,28260,https://www.autoscout24.es/anuncios/toyota-celica-2-0-gt-gasolina-cat_ma70mo2050-3eeff04a-9c50-465c-b00d-bbe2d1c41f52,https://prod.pictures.autoscout24.net/listing-images/3eeff04a-9c50-465c-b00d-bbe2d1c41f52_c5decc19-95a0-423f-9b9f-e54f57729fe8.jpg/480x360.webp
2026-06-09,autoscout24,2d608649-4f41-4a4c-8460-f23afd11e713,9940,1992,250000,2.0 GTi,Gasolina,manual,Avilés,33401,https://www.autoscout24.es/anuncios/toyota-celica-2-0-gti-gasolina-cat_ma70mo2050-2d608649-4f41-4a4c-8460-f23afd11e713,https://prod.pictures.autoscout24.net/listing-images/2d608649-4f41-4a4c-8460-f23afd11e713_0abec0d5-1ea6-4087-bef3-95d071f258f1.jpg/480x360.webp
2026-06-09,autoscout24,ed790903-e870-47b7-9f91-2bee2bfc1f3a,40000,1992,200000,Carlos Sainz,Gasolina,manual,igualada,08700,https://www.autoscout24.es/anuncios/toyota-celica-carlos-sainz-gasolina-cat_ma70mo2050-ed790903-e870-47b7-9f91-2bee2bfc1f3a,https://prod.pictures.autoscout24.net/listing-images/ed790903-e870-47b7-9f91-2bee2bfc1f3a_ee4ec468-b7a5-45bf-b221-d0082f8f3f9f.jpg/480x360.webp
2026-06-09,autoscout24,286ba2be-8c87-4ea3-944a-a79b95149719,6200,1989,231000,Celica 1.6 GTI GTI,Gasolina,manual,toledo,45100,https://www.autoscout24.es/anuncios/toyota-celica-celica-1-6-gti-gti-gasolina-cat_ma70mo2050-286ba2be-8c87-4ea3-944a-a79b95149719,https://prod.pictures.autoscout24.net/listing-images/286ba2be-8c87-4ea3-944a-a79b95149719_dc78c44b-a4eb-43ce-ae07-2121deada24f.jpg/480x360.webp
2026-06-09,autoscout24,8d10bcdc-399b-4ca1-9dcd-14577b302674,4000,1995,260000,Celica 1.6 GTI GTI,Gasolina,manual,Dénia,03700,https://www.autoscout24.es/anuncios/toyota-celica-celica-1-6-gti-gti-gasolina-cat_ma70mo2050-8d10bcdc-399b-4ca1-9dcd-14577b302674,https://prod.pictures.autoscout24.net/listing-images/8d10bcdc-399b-4ca1-9dcd-14577b302674_5a8ee757-42a7-463f-a050-acd6a28f8a4c.jpg/480x360.webp
2026-06-09,autoscout24,cf719ce7-371d-4d19-8576-0e5cfbd3ffef,8000,1999,75000,Celica 1.8 16v ST ST,Gasolina,manual,Madrid,28040,https://www.autoscout24.es/anuncios/toyota-celica-celica-1-8-16v-st-st-gasolina-rojo-cat_ma70mo2050-cf719ce7-371d-4d19-8576-0e5cfbd3ffef,https://prod.pictures.autoscout24.net/listing-images/cf719ce7-371d-4d19-8576-0e5cfbd3ffef_67cd3047-2353-4888-b98c-68e11b871efe.jpg/480x360.webp
2026-06-09,autoscout24,eecee05a-8722-4fa3-ba08-68a3c143b5c0,4999,2003,260000,Celica 1.8,Gasolina,manual,Cuevas Del Almanzora,04610,https://www.autoscout24.es/anuncios/toyota-celica-celica-1-8-gasolina-cat_ma70mo2050-eecee05a-8722-4fa3-ba08-68a3c143b5c0,https://prod.pictures.autoscout24.net/listing-images/eecee05a-8722-4fa3-ba08-68a3c143b5c0_aad26914-871c-4adf-8bd3-48b9df0a3221.jpg/480x360.webp
2026-06-09,autoscout24,9faa39e3-63ed-49ef-b1f5-c89f58d07552,7000,2005,220000,Celica 1.8,Gasolina,manual,València,46015,https://www.autoscout24.es/anuncios/toyota-celica-celica-1-8-gasolina-negro-cat_ma70mo2050-9faa39e3-63ed-49ef-b1f5-c89f58d07552,https://prod.pictures.autoscout24.net/listing-images/9faa39e3-63ed-49ef-b1f5-c89f58d07552_83e5a33d-d12f-4472-995d-8f1c79d2262e.jpg/480x360.webp
2026-06-09,autoscout24,ad854a13-31a9-4b86-84b8-aa9336f53a11,10500,2004,198988,Celica 1.8,Gasolina,manual,Tarragona,43001,https://www.autoscout24.es/anuncios/toyota-celica-celica-1-8-gasolina-rojo-cat_ma70mo2050-ad854a13-31a9-4b86-84b8-aa9336f53a11,https://prod.pictures.autoscout24.net/listing-images/ad854a13-31a9-4b86-84b8-aa9336f53a11_3c4c46b0-7b42-44c5-8776-1b0f4a001747.jpg/480x360.webp
2026-06-09,autoscout24,255d4cb5-2bc0-4e22-9227-3d2f42c31b04,34995,1994,180603,Celica 2.0 4WD Turbo,Gasolina,manual,Quart de Poblet,46930,https://www.autoscout24.es/anuncios/toyota-celica-celica-2-0-4wd-turbo-gasolina-blanco-cat_ma70mo2050-255d4cb5-2bc0-4e22-9227-3d2f42c31b04,https://prod.pictures.autoscout24.net/listing-images/255d4cb5-2bc0-4e22-9227-3d2f42c31b04_c64721f1-165e-45e0-88cb-6ce9f3e806da.jpg/480x360.webp
2026-06-09,autoscout24,3650e060-1c07-4b82-bf49-311e14cb9cb0,28000,1992,198000,Celica 2.0 4WD Turbo,Gasolina,manual,Voto,39764,https://www.autoscout24.es/anuncios/toyota-celica-celica-2-0-4wd-turbo-gasolina-rojo-cat_ma70mo2050-3650e060-1c07-4b82-bf49-311e14cb9cb0,https://prod.pictures.autoscout24.net/listing-images/3650e060-1c07-4b82-bf49-311e14cb9cb0_de9febec-a5a0-45d7-a19a-51a5bd021d6c.jpg/480x360.webp
2026-06-09,autoscout24,d2d0331d-00ab-4541-87b9-ce98ab9f5f94,21000,1986,85000,Celica 2.0 GTI GTI,Gasolina,manual,Granada,18003,https://www.autoscout24.es/anuncios/toyota-celica-celica-2-0-gti-gti-gasolina-cat_ma70mo2050-d2d0331d-00ab-4541-87b9-ce98ab9f5f94,https://prod.pictures.autoscout24.net/listing-images/d2d0331d-00ab-4541-87b9-ce98ab9f5f94_5cc2c4a9-a2fd-4539-8094-611cd93b7de4.jpg/480x360.webp
2026-06-09,autoscout24,faa52adf-3686-4384-bc0c-f3ffb056e102,18750,1976,101284,Coupe,Gasolina,Automático,Madrid,28055,https://www.autoscout24.es/anuncios/toyota-celica-coupe-gasolina-blanco-cat_ma70mo2050-faa52adf-3686-4384-bc0c-f3ffb056e102,https://prod.pictures.autoscout24.net/listing-images/faa52adf-3686-4384-bc0c-f3ffb056e102_3007df10-e217-4694-8fe7-8b7924911505.jpg/480x360.webp
2026-06-09,autoscout24,4f4c42ce-d352-4845-bc56-106af0cda790,15000,1988,1,ST165 GT Four,Gasolina,manual,Tavertet,08511,https://www.autoscout24.es/anuncios/toyota-celica-st165-gt-four-gasolina-gris-cat_ma70mo2050-4f4c42ce-d352-4845-bc56-106af0cda790,https://prod.pictures.autoscout24.net/listing-images/4f4c42ce-d352-4845-bc56-106af0cda790_d3114260-9d1b-4bb5-a1d4-dd8bb8589596.jpg/480x360.webp
2026-06-09,autoscout24,"{'legacyId': None, 'crossReferenceId': None}",200000,1992,1,tte gr A,Gasolina,manual,Madrid,28021,https://www.autoscout24.es/anuncios/toyota-celica-tte-gr-a-gasolina-cat_ma70mo2050-468fdf09-4e19-4739-8b6d-e163476c8df8,https://prod.pictures.autoscout24.net/listing-images/468fdf09-4e19-4739-8b6d-e163476c8df8_7de90235-24f8-4727-9eb6-f3e2484c40b2.jpg/480x360.webp
2026-06-09,autoscout24,c03e16cb-0d70-4017-8e3b-ec3e76d97825,34995,1994,180603,Turbo 4WD Carlos Sainz,Gasolina,manual,QUART DE POBLET,46930,https://www.autoscout24.es/anuncios/toyota-celica-turbo-4wd-carlos-sainz-gasolina-blanco-cat_ma70mo2050-c03e16cb-0d70-4017-8e3b-ec3e76d97825,https://prod.pictures.autoscout24.net/listing-images/c03e16cb-0d70-4017-8e3b-ec3e76d97825_05d83ba0-72aa-442c-b5f6-a555ef201209.jpg/480x360.webp
2026-06-09,wallapop,toyota-celica-1263702041,7000,2004,251000,Toyota Celica,,,,,https://es.wallapop.com/item/toyota-celica-1263702041,https://cdn.wallapop.com/images/10420/kw/di/__/c10420p1263702041/i6505796878.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2002-1259391493,1750,2002,295000,ÚLTIMA SEMANA Toyota Celica 2002,,,,,https://es.wallapop.com/item/toyota-celica-2002-1259391493,https://cdn.wallapop.com/images/10420/kt/t4/__/c10420p1259391493/i6478389388.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1111803425,7000,2003,181000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1111803425,https://cdn.wallapop.com/images/10420/id/xt/__/c10420p1111803425/i5846347167.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1199906793,10500,2003,185900,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1199906793,https://cdn.wallapop.com/images/10420/ju/e6/__/c10420p1199906793/i6084861596.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1209425616,4300,2003,260000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1209425616,https://cdn.wallapop.com/images/10420/k0/26/__/c10420p1209425616/i6157802342.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1250443310,5800,2003,402000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1250443310,https://cdn.wallapop.com/images/10420/ko/hc/__/c10420p1250443310/i6422783521.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1252175560,5850,2003,174000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1252175560,https://cdn.wallapop.com/images/10420/kp/ig/__/c10420p1252175560/i6433457567.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1258456451,8500,2003,200000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1258456451,https://cdn.wallapop.com/images/10420/kt/93/__/c10420p1258456451/i6471662731.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1258767370,3000,2003,160000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1258767370,https://cdn.wallapop.com/images/10420/kt/fr/__/c10420p1258767370/i6473673815.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1261674334,6500,2003,265000,Toyota Celica 2003 T23,,,,,https://es.wallapop.com/item/toyota-celica-2003-1261674334,https://cdn.wallapop.com/images/10420/kv/62/__/c10420p1261674334/i6493381733.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2003-1270819037,5290,2003,200000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2003-1270819037,https://cdn.wallapop.com/images/10420/l0/m2/__/c10420p1270819037/i6550811314.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2004-1164897417,3000,2004,,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1164897417,https://cdn.wallapop.com/images/10420/j9/js/__/c10420p1164897417/i5874173540.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2004-1238013061,5000,2004,250000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1238013061,https://cdn.wallapop.com/images/10420/kh/2w/__/c10420p1238013061/i6516352588.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2004-1242655929,9200,2004,170000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1242655929,https://cdn.wallapop.com/images/10420/kj/uf/__/c10420p1242655929/i6372591882.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2004-1261798190,1,2004,145000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1261798190,https://cdn.wallapop.com/images/10420/kv/8p/__/c10420p1261798190/i6494182309.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2004-1267184943,8499,2002,270000,Toyota Celica 2002,,,,,https://es.wallapop.com/item/toyota-celica-2004-1267184943,https://cdn.wallapop.com/images/10420/ky/g6/__/c10420p1267184943/i6526798225.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2004-1270330673,10500,2004,198988,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-2004-1270330673,https://cdn.wallapop.com/images/10420/l0/bl/__/c10420p1270330673/i6547365371.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-1014003197,8000,2003,270000,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2005-1014003197,https://cdn.wallapop.com/images/10420/gr/pl/__/c10420p1014003197/i4935991630.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-1024930281,4500,2005,300000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1024930281,https://cdn.wallapop.com/images/10420/gy/7t/__/c10420p1024930281/i4997622176.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-1181507716,9500,2005,400000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1181507716,https://cdn.wallapop.com/images/10420/jj/ft/__/c10420p1181507716/i5964777847.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-1219744955,450,2005,,Escape artesanal Don silencioso Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1219744955,https://cdn.wallapop.com/images/10420/k6/7d/__/c10420p1219744955/i6222796237.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-1263132685,7500,2005,300000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1263132685,https://cdn.wallapop.com/images/10420/kw/1b/__/c10420p1263132685/i6502625253.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-1265995668,4500,2005,169000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-1265995668,https://cdn.wallapop.com/images/10420/kx/qo/__/c10420p1265995668/i6519327235.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2005-969395431,9000,2005,185000,Toyota Celica 2005,,,,,https://es.wallapop.com/item/toyota-celica-2005-969395431,https://cdn.wallapop.com/images/10420/g1/5i/__/c10420p969395431/i4678568270.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-2023-1260117268,3900,2003,245533,Toyota Celica 2003,,,,,https://es.wallapop.com/item/toyota-celica-2023-1260117268,https://cdn.wallapop.com/images/10420/ku/8o/__/c10420p1260117268/i6483787972.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-89-000km-2005-1263422398,11990,2005,89000,Toyota Celica 89.000KM 2005,,,,,https://es.wallapop.com/item/toyota-celica-89-000km-2005-1263422398,https://cdn.wallapop.com/images/10420/kw/7i/__/c10420p1263422398/i6504191368.jpg?pictureSize=W640
2026-06-09,wallapop,toyota-celica-con-gas-glp-190-000-km-1178795416,7000,2004,193000,Toyota Celica 2004,,,,,https://es.wallapop.com/item/toyota-celica-con-gas-glp-190-000-km-1178795416,https://cdn.wallapop.com/images/10420/jh/to/__/c10420p1178795416/i5951092604.jpg?pictureSize=W640
